website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187331-d23937254-Pirate_Cook_Outdoor_Escape_Game_in_Hamburg_Waterfront-Hamburg.html,Pirate Cook Outdoor Escape Game in Hamburg Waterfront,4.0 of 5 bubbles,2,Historical Tours,165–195 minutes,"Discover Hamburg’s waterfront by solving challenges and unlocking stories on your phone, leading you to new places and amazing…",$7,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d19955020-ENGLISH_GUIDED_TOUR_ST_PAULI_The_Black_diamonds_of_Hamburg_the_sinful_mile-Hamburg.html,ENGLISH GUIDED TOUR ST. PAULI - The Black diamonds of Hamburg - the sinful mile,4.0 of 5 bubbles,1,City Tours,2 hours,"The black diamonds of Hamburg - a sinful mile

A brilliant journey with unexpected highlights! 
The tour covers the most…",$32,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d26581001-2_Hours_Guided_Hamburg_E_Scooter_Tour-Hamburg.html,2 Hours Guided Hamburg E-Scooter Tour,2.5 of 5 bubbles,5,Historical Tours,2 hours,"See highlights on this E-Scooter tour, save time and have fun and discover the impressive edifices of Hamburg. Learn about…",$72,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d15766639-Hamburg_Private_Food_Tours_with_a_Local_100_Personalized-Hamburg.html,Hamburg Private Food Tours with a Local: 100% Personalized,,,Food & Drink,3 hours,"You’ll join our local Hamburg host to discover the city’s mouth-watering food scene. In this maritime city, the name of …",$188,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d20024909-Hamburg_Hop_On_Hop_Off_Tour_Yellow_Double_Decker-Hamburg.html,Hamburg: Hop-On Hop-Off Tour - Yellow Double Decker,3.5 of 5 bubbles,5,Audio Guides,1–2 hours,"The hop-on hop-off tour offers the perfect opportunity to explore Hamburg's famous sights. 
The double-decker bus takes …",$20,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d26246967-Discover_Hamburg_in_a_retro_Bulli-Hamburg.html,Discover Hamburg in a retro Bulli,3.5 of 5 bubbles,9,Food & Drink,2 hours,Small groups: Enjoy a great atmosphere with a maximum of 8 participants per Bulli. This allows us to respond to individual…,$43,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d11454161-Private_Tour_Hamburg_St_Pauli_Nightlife_District-Hamburg.html,Private Tour: Hamburg St Pauli Nightlife District,3.5 of 5 bubbles,3,City Tours,2 hours,Get a taste of Hamburg’s nighttime culture on this 2-hour private walking tour of St Pauli. Soak up the sights and atmosphere…,$295,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d15766637-Lubeck_Day_Trip_From_Hamburg_By_Train_With_Private_Guide_And_Lunch-Hamburg.html,Lübeck Day Trip From Hamburg By Train With Private Guide And Lunch,3.5 of 5 bubbles,3,Historical Tours,6+ hours,"Just 45 minutes train from Hamburg is Lübeck, a small town so picturesque you’d almost believe you’d stepped into a fairytale…",$379,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d11450079-Hamburg_Hop_on_Hop_off_Tour_Harbor_and_Lake_Alster_Cruise-Hamburg.html,"Hamburg Hop-on-Hop-off Tour, Harbor and Lake Alster Cruise",3.0 of 5 bubbles,21,Audio Guides,4 hours,The Discovery Tour is the ultimate way to experience Hamburg. This program combines 3 must-do tours while visiting Hamburg…,$60,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d24039950-Ladies_Night_Party_Tour_in_Hamburg_including_cocktail_sparkling_wine_and_shots-Ham.html,"Ladies Night Party Tour in Hamburg including cocktail, sparkling wine and shots",,,Spring Break,4–6 hours,Experience a safe party night through Hamburg's most sinful mile and celebrate with us through various bars and clubs with…,$33,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d23675910-City_tour_hop_on_hop_off_bus_tour_in_Hamburg-Hamburg.html,City tour hop-on hop-off bus tour in Hamburg,3.0 of 5 bubbles,3,Audio Guides,1–2 hours,"During your trip we will show you the beautiful sides of Hamburg in our double-decker buses.

Your journey takes you through…",$20,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d23675910-City_tour_hop_on_hop_off_bus_tour_in_Hamburg-Hamburg.html,City tour hop-on hop-off bus tour in Hamburg,3.0 of 5 bubbles,3,Audio Guides,1–2 hours,"During your trip we will show you the beautiful sides of Hamburg in our double-decker buses.

Your journey takes you through…",$20,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d23812639-E_Scavenger_hunt_Hamburg_Explore_the_city_at_your_own_pace-Hamburg.html,e-Scavenger hunt Hamburg: Explore the city at your own pace,3.0 of 5 bubbles,2,Audio Guides,2–4 hours,"Get to know Hamburg in a unique and affordable way. We offer you a self-guided tour, via our online App. You play a fun, …",$34,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d26397493-2_Hours_Guided_Hamburg_Segway_Tour-Hamburg.html,2 Hours Guided Hamburg Segway Tour,3.0 of 5 bubbles,1,Historical Tours,2 hours,See highlights of Hamburg on this Segway morning or afternoon tour. Save time and have fun and discover the impressive edifices…,$76,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d25757216-Hamburger_Kunsthalle_Skip_The_Line_Access-Hamburg.html,Hamburger Kunsthalle: Skip The Line Access,1.0 of 5 bubbles,2,Monuments and Memorials,1–2 hours,"This huge art museum has something for every art lover, and even those not accustomed to admiring art may well become a …",$23,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d26611811-Hamburg_Self_Guided_Sherlock_Holmes_Murder_Mystery_Game-Hamburg.html,Hamburg Self Guided Sherlock Holmes Murder Mystery Game,,,Fun & Games,2 hours,"Explore the city at your own pace while playing the Sherlock Holmes City Game, a self-guided tour that offers a lot of freedom…",$22,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d26580999-3_Hours_Guided_Hamburg_E_Scooter_Tour-Hamburg.html,3 Hours Guided Hamburg E-Scooter Tour,1.0 of 5 bubbles,1,Historical Tours,3 hours,"See highlights on this 3 hour E-Scooter tour, save time and have fun and discover the impressive edifices of Hamburg. Learn…",$89,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d19497649-Pub_Crawl_Ultimate_party_pub_crawl_incl_One_hour_drinks_flat_rate-Hamburg.html,Pub Crawl - Ultimate party pub crawl incl. One-hour drinks flat rate,1.0 of 5 bubbles,1,Spring Break,4 hours,"The unique Hamburg Pub Crawl incl. Beverage Flatrate - Only bookable with us!
Come with us on a party tour on Hamburg's ""…",$44,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d27430557-Self_Guided_Hamburg_Scavenger_Hunt_and_Best_Landmarks_Tour-Hamburg.html,Self Guided Hamburg Scavenger Hunt and Best Landmarks Tour,,,Fun & Games,2 hours,"Use clues at each attraction to find your next destination and challenge yourself to use logic, imagination, observation…",$6,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d24142566-One_Way_Private_Transfer_from_Hamburg_to_Frankfurt-Hamburg.html,One Way Private Transfer from Hamburg to Frankfurt,,,Transportation Services,6 hours,"Our professional drivers will take care of you and your group. Whatever be your Pick up location in Hamburg, our chauffeur…","$1,383",per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d25555092-Hamburg_Airport_HAM_to_Hamburg_Round_Trip_Private_Transfer-Hamburg.html,Hamburg Airport (HAM) to Hamburg - Round-Trip Private Transfer,1.0 of 5 bubbles,1,Transportation Services,1–2 hours,"Book your Private Round-Trip Transfer from Hamburg Airport (HAM) to Hamburg hotels and return.

Don't go through all the…",$69,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d25262058-Private_Transfer_From_Hamburg_to_Wolfsburg_With_a_2_Hour_Stop-Hamburg.html,Private Transfer From Hamburg to Wolfsburg With a 2 Hour Stop,,,Bus Tours,2–3 hours,"This tour will allow you to see one of the gems of the area, with a very popular experience that's totally worth your time…",$353,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d20061730-Hamburg_Hop_On_Hop_Off_Sightseeing_Tour_Orange_Bus-Hamburg.html,Hamburg: Hop-On Hop-Off Sightseeing Tour - Orange Bus,,,Audio Guides,1–2 hours,"Experience Hamburg compactly in 1 hour and 40 minutes or interrupt your journey as you wish:
You can get on and off at 17…",$20,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d25556947-Hamburg_hotels_to_Hamburg_Airport_HAM_Departure_Private_Transfer-Hamburg.html,Hamburg hotels to Hamburg Airport HAM Departure Private Transfer,,,Transportation Services,35 minutes,"Book your Private Departure Transfer from Hamburg hotels to Hamburg Airport (HAM).

Don't go through all the hassle of waiting…",$34,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187323-d25306087-Hamburg_City_and_Neuengamme_Concentration_Camp_Memorial_Tour-Berlin.html,Hamburg City and Neuengamme Concentration Camp Memorial Tour,,,Historical Tours,5–6 hours,This private tour with a guide and a vehicle combines the highlights of Hamburg with a visit to the Neuengamme Concentration…,$636,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d24094740-Private_Transfer_Hamburg_or_Airport_HAM_to_Kiel_Cruise_Port-Hamburg.html,Private Transfer: Hamburg or Airport HAM to Kiel Cruise Port,,,Transportation Services,1–2 hours,"Reliable ground transportation:

The modern traveler will appreciate the importance of being able to seamlessly travel to…",$372,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d20322299-Full_day_luxury_car_with_driver_at_disposal_in_Hamburg-Hamburg.html,Full day luxury car with driver at disposal in Hamburg,,,Transportation Services,6+ hours,Enjoy with more privacy and Book your safe and Comfortable Private Full/Half Day Transfer with professional driver in luxury…,"$1,438",per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d24013602-From_Hamburg_to_Hannover_Private_One_Day_Trip_by_Car-Hamburg.html,From Hamburg to Hannover - Private One-Day Trip by Car,,,Full-day Tours,6+ hours,"Discover the charms of Germany's fair center - Hannover. Explore the Versailles-like royal Herrenhausen Garden, the authentic…",$951,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d16692357-Hamburg_city_by_yourself_by_car_or_van_3_or_8_hrs-Hamburg.html,Hamburg city by yourself by car or van - 3 or 8 hrs,,,Transportation Services,3–8 hours,"Enjoy Hamburg by yourself with an english speaking private driver.

Whether it’s for a business trip, sightseeing, or a …",$231,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187412-d24129391-Private_All_in_One_Hamburg_Shore_Trip_from_Kiel_Port_for_Cruise_Ship_Passengers-Ki.html,Private All-in-One Hamburg Shore Trip from Kiel Port for Cruise Ship Passengers,,,Full-day Tours,6+ hours,This private tour of the magnificent city of Hamburg is perfect for guests arriving on cruise ships to the port of Kiel. …,$880,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21191078-Layover_in_Hamburg_a_Private_Tour_with_a_local_Best_Highlights_of_Hamburg-Hamburg.html,Layover in Hamburg a Private Tour with a local: Best Highlights of Hamburg,,,Food & Drink,4 hours,Isn't it better to explore the city than waiting at the airport lounge? Make the most of your time in Hamburg and experience…,$227,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d25568517-Half_day_Walking_tour_Hamburg-Hamburg.html,Half-day Walking tour Hamburg,,,Historical Tours,3 hours,"Hamburg is the brightest and most underestimated city in Germany. We will retell his ""thick medieval book of great names…",$400,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d12567348-Hamburg_Half_Day_Walking_Tour_with_a_Local_100_Personalized_Private-Hamburg.html,Hamburg Half Day Walking Tour with a Local: 100% Personalized & Private,,,Historical Tours,4 hours,You’ll join one of our local Hamburg hosts for a personalized experience of this maritime port city. From local food to …,$165,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d19276987-Wealth_of_Experiences_Hamburg_Walking_Tour-Hamburg.html,Wealth of Experiences - Hamburg Walking Tour,,,Historical Tours,2 hours,"Discover the stunning sites of Hamburg, the second-largest city in Germany. Start your session of discovery from St.Nikolai…",$194,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d12464050-Hamburg_City_Pass_with_40_Attractions_public_transport-Hamburg.html,Hamburg: City Pass with 40+ Attractions & public transport,,,Monuments and Memorials,2–5 days,"Welcome to Hamburg, the bustling port city in northern Germany known for its rich history, culture, and vibrant atmosphere…",$84,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d18274924-Historic_Hamburg_Private_And_Customized_Walking_Tour-Hamburg.html,Historic Hamburg Private And Customized Walking Tour,,,Historical Tours,3 hours,You’ll join one of our local hosts to see what happens when modern living meets medieval maritime trading. Visit famous …,$129,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d20374590-Gangsterhunt_Hamburg-Hamburg.html,Gangsterhunt - Hamburg,,,Fun & Games,3 hours,"Enjoy 3 hours full of fun!

It's cheap! You only have to pay €69,00 per team.

Discover the most unique places in Munich…",$76,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d17847281-In_the_Footsteps_of_The_Beatles_in_Hamburg_with_a_Local-Hamburg.html,In the Footsteps of The Beatles in Hamburg with a Local,,,Historical Tours,1–2 hours,"This Experience is provided by a private local.

Everyone knows that the Beatles were born in Liverpool, but fewer people…",$110,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d25557103-Hamburg_Scavenger_Hunt_and_Sights_Self_Guided_Tour-Hamburg.html,Hamburg Scavenger Hunt and Sights Self-Guided Tour,,,Fun & Games,2 hours,Discover Hamburg from a different perspective on a self-guided walking tour and scavenger hunt of the city. Solve riddles…,$11,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d19150157-Luneburg_Shore_Excursion_in_Luxury_Van-Hamburg.html,Luneburg Shore Excursion in Luxury Van,,,Historical Tours,5–6 hours,You book your guide with Van and can discover Lüneburg individually for up to 6 people. The old town is best discovered …,$996,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d17597426-Private_transfer_Hamburg_City_Center_to_Fuhlsbuttel_Airport_HAM-Hamburg.html,Private transfer: Hamburg City Center to Fuhlsbüttel Airport(HAM),,,Transportation Services,20–60 minutes,"By booking with us, you will get:

• Cars up to 5 passengers

• 1 standard luggage per passenger - 65x 38x25cm (26x15x10in…",$116,per adult,hamburg
