website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187309-d26450645-Private_Day_Trip_From_Munich_To_Eagle_s_Nest_And_Salzburg-Munich_Upper_Bavaria_Bav.html,Private Day Trip From Munich To Eagle's Nest And Salzburg,,,Full-day Tours,9–10 hours,"This tour takes you to two of the gems of the area. First you will visit Hitler's famous villa, known as the Eagle's Nest…",$498,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23765770-Private_Tour_of_Residenz_Palace_in_Munich_with_a_Professional_Guide-Munich_Upper_B.html,Private Tour of Residenz Palace in Munich with a Professional Guide,,,Historical Tours,2 hours,The Residenz palace was the home of the Bavarian rulers from 1508 until the First World War. Its jaw-dropping treasures …,$268,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27471459-Private_Tour_Hallstatt_City_Skywalk_and_Salt_Mine_from_Munich-Munich_Upper_Bavaria.html,"Private Tour Hallstatt City, Skywalk, and Salt Mine from Munich",,,Full-day Tours,10–11 hours,Experience the epitome of luxury and adventure with our exclusive private day trip. Departing from the vibrant city of Munich…,$431,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d21398556-Guided_Night_Bike_Tour_of_Munich-Munich_Upper_Bavaria_Bavaria.html,Guided Night Bike Tour of Munich,,,Historical Tours,3–4 hours,"Join Munich Night Bike Tour for breathtaking views, brews, and a cruise around town.

We focus on smaller roads and alleys…",$41,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27169734-2_Day_Luxurious_and_Traditional_5_Star_Trip_to_Kitzbuhel_Austria-Munich_Upper_Bava.html,2 Day Luxurious and Traditional 5 Star Trip to Kitzbuhel Austria,,,Food & Drink,2 days,"Kitzbuhel here we come!

The trip starts with pick up at your hotel or private accommodation. Cool drinks and snacks will…","$2,765",per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27093508-Private_One_way_Airport_Transfer_Munich_To_Munich_Airport-Munich_Upper_Bavaria_Bav.html,Private One-way Airport Transfer Munich To Munich Airport,,,Transportation Services,30 minutes,We understand the importance of ensuring a hassle-free transfer experience. Our private airport transfer service allows …,$155,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d19368935-Private_Transfer_from_Munich_to_Salzburg_English_speaking_driver-Munich_Upper_Bava.html,"Private Transfer from Munich to Salzburg, English-speaking driver",,,Transportation Services,2 hours,Benefit from our private transfer from Munich to Salzburg with our experienced local driver who will make sure you enjoy…,$227,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d17807403-Munich_City_of_Art_Tour-Munich_Upper_Bavaria_Bavaria.html,Munich – City of Art Tour,,,Architecture Tours,2 hours,You will get a brief introduction to the individual galleries (without interior visits). What building was an innovation…,$552,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d20291588-Munich_Airport_MUC_to_Munich_Arrival_Private_Transfer-Munich_Upper_Bavaria_Bavaria.html,Munich Airport (MUC) to Munich - Arrival Private Transfer,,,Transportation Services,35 minutes,"Book your Departure Private Transfer from Munich Airport (MUC) to Munich. 

Your driver will be waiting for you at a scheduled…",$32,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d18274927-Family_Day_In_Munich_With_A_Local_Private_Personalized-Munich_Upper_Bavaria_Bavari.html,Family Day In Munich With A Local: Private & Personalized,,,Historical Tours,4 hours,Make life-long memories with your tribe as you follow our local Munich host on a family-friendly adventure through the city…,$85,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d20322294-Full_day_luxury_car_with_driver_at_disposal_in_Munich-Munich_Upper_Bavaria_Bavaria.html,Full day luxury car with driver at disposal in Munich,,,Transportation Services,6+ hours,Enjoy with more privacy and Book your safe and Comfortable Private Full/Half Day Transfer with professional driver in luxury…,$918,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23748379-Munich_s_Old_Town_Top_Attractions_and_Nature_Bike_Tour-Munich_Upper_Bavaria_Bavari.html,"Munich’s Old Town, Top Attractions and Nature Bike Tour",,,Historical Tours,2–6 hours,"Enjoy an eco-friendly, cycling adventure in Munich’s Old Town, including its top attractions and nature sites. See the Marienplatz…",$249,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d12577954-Departure_from_Munich_City_to_Munich_Airport_MUC_by_Luxury_Car-Munich_Upper_Bavari.html,Departure from Munich City to Munich Airport MUC by Luxury Car,,,Transportation Services,40 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$111,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27139602-Private_Munich_Beer_Brewery_Tour_3_Course_Menu_and_Free_Beer-Munich_Upper_Bavaria_.html,"Private Munich Beer Brewery-Tour, 3-Course-Menu and Free Beer",,,Food & Drink,5–6 hours,"Visit one of Munich’s iconic brewery and beer hall — and indulge in Bavarian bites and beers — on this private tour. 

The…","$1,658",per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d26900493-Private_Tour_from_Munich_to_Ingolstadt_Audi_Museum_and_Dachau-Munich_Upper_Bavaria.html,Private Tour from Munich to Ingolstadt + Audi Museum and Dachau,,,Full-day Tours,7–8 hours,"This day trip from Munich to Ingolstadt and Dachau offers a distinctive combination of cultural exploration, automotive …",$360,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d19282433-Transfer_Munich_to_Kaprun_Zell_am_See_Flachau_Stubai_Kitzbuhel_Innsbruck_Other-Mun.html,"Transfer Munich to Kaprun,Zell am See,Flachau,Stubai,Kitzbuhel,Innsbruck & Other",,,Transportation Services,6 hours,Enjoy a hassle-free arrival in your desired Ski Resort in Alps with our private transfer service. Meet your driver wherever…,$262,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d19368936-Private_Transfer_from_Munich_to_Budapest_English_speaking_driver-Munich_Upper_Bava.html,"Private Transfer from Munich to Budapest, English-speaking driver",,,Transportation Services,6+ hours,Benefit from our private transfer from Munich to Budapest with our experienced local driver who will make sure you enjoy…,$404,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d11487461-Private_Walking_Tour_of_Munich-Munich_Upper_Bavaria_Bavaria.html,Private Walking Tour of Munich,,,Food & Drink,6 hours,A private tour is given by a local guide who loves the city and its history. This is the perfect introduction to Bavaria…,$497,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g651788-d12577947-Arrival_Transfer_from_Munich_Airport_to_Munich_City_by_Sedan-Hallbergmoos_Upper_Ba.html,Arrival Transfer from Munich Airport to Munich City by Sedan,,,Transportation Services,30 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$92,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187281-d20395086-Freiburg_Walking_tour_With_A_Professional_Guide-Freiburg_im_Breisgau_Baden_Wurttem.html,Freiburg im Breisgau Walking tour With A Professional Guide,,,Historical Tours,1–2 hours,"Because of its scenic beauty, relatively warm and sunny climate, and easy access to the Black Forest, Freiburg is a hub…",$247,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g190441-d25254684-Private_Transfer_From_Salzburg_to_Mainz_With_a_2_Hour_Stop-Salzburg_Austrian_Alps.html,Private Transfer From Salzburg to Mainz With a 2 Hour Stop,,,Full-day Tours,7–8 hours,"This tour will allow you to see one of the gems of the area, with a very popular experience that's totally worth your time…",$779,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27105853-Private_photoshoot_in_Munich_with_a_professional_photographer-Munich_Upper_Bavaria.html,Private photoshoot in Munich with a professional photographer,,,Photo Shoots,1 hour,"Are you going to Munich and want to keep the memories of this trip? Then this experience is for you.

You will be taken …",$155,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d16795296-Neuschwanstein_Castle_Private_Tour_from_Munich_Skip_the_Line-Munich_Upper_Bavaria_.html,Neuschwanstein Castle - Private Tour from Munich - Skip-the-Line,,,Audio Guides,8–10 hours,Experience the enchanting Neuschwanstein Castle in luxury and exclusivity with our private Neuschwanstein tour in a Mercedes…,$570,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d25770942-Japanese_Sake_Club_Munich_Vintage_Sake_Tasting-Munich_Upper_Bavaria_Bavaria.html,Japanese Sake Club Munich - Vintage Sake Tasting,,,Food & Drink,2 hours,VINTAGE SAKE means to enjoy fine Japanese premium sake in a new way with pronounced and complex aroma and flavor intensity…,$143,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d25127826-Munich_Self_Guided_Sherlock_Holmes_Murder_Mystery_Game-Munich_Upper_Bavaria_Bavari.html,Munich Self Guided Sherlock Holmes Murder Mystery Game,,,Fun & Games,2 hours,"Explore the city at your own pace while playing the Sherlock Holmes City Game, a self-guided tour that offers a lot of freedom…",$22,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d23959698-Private_Beer_Tasting_Tour_in_Munich_with_Oktoberfest_Museum-Munich_Upper_Bavaria_B.html,Private Beer Tasting Tour in Munich with Oktoberfest Museum,,,Food & Drink,2–4 hours,"Choose one of our excellent tour options tailored to your needs and interests:

2-hour: Beer Tour with 4 Beers
Book a 2-…",$281,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27184003-Munich_to_Herrenchiemsee_and_Salzburg_Private_Tour-Munich_Upper_Bavaria_Bavaria.html,Munich to Herrenchiemsee and Salzburg Private Tour,,,Full-day Tours,9–10 hours,"Embark on an extraordinary journey from Munich to Herrenchiemsee and Salzburg, where the essence of Bavaria and Austria …",$365,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d26525488-Salzburg_s_Old_Town_Private_1_Day_Trip_from_Munich_by_Car-Munich_Upper_Bavaria_Bav.html,Salzburg's Old Town Private 1-Day Trip from Munich by Car,,,Historical Tours,6+ hours,"Discover the historical and cultural wonders of Salzburg’s Old Town, from Mozart’s birthplace to the filming locations of…",$910,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g198564-d25399567-Private_Day_Trip_Munich_to_Neuschwanstein_Landsberg_am_Lech-Schwangau_Upper_Bavari.html,Private Day Trip: Munich to Neuschwanstein & Landsberg am Lech,,,Full-day Tours,8–9 hours,"Embark on a delightful Neuschwanstein day trip in our private transport, accompanied by a courteous English-speaking driver…",$415,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g198564-d25399567-Private_Day_Trip_Munich_to_Neuschwanstein_Landsberg_am_Lech-Schwangau_Upper_Bavari.html,Private Day Trip: Munich to Neuschwanstein & Landsberg am Lech,,,Full-day Tours,8–9 hours,"Embark on a delightful Neuschwanstein day trip in our private transport, accompanied by a courteous English-speaking driver…",$415,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d21063387-Private_arrival_OR_departure_transfer_from_to_Munich_airport-Munich_Upper_Bavaria_.html,Private arrival OR departure transfer from/to Munich airport,,,Transportation Services,1 hour,Enjoy a worry free experience and let us arrange your arrival or departure to/from Munich the best possible way. Our professional…,$295,per group,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27499158-Private_Day_Trip_from_Munich_to_Eagle_s_Nest_and_Hallstatt-Munich_Upper_Bavaria_Ba.html,Private Day Trip from Munich to Eagle's Nest and Hallstatt,,,Full-day Tours,10–11 hours,"This tour promises an exceptional Bavarian experience, blending history, nature, and adventure into an unforgettable journey…",$480,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27112107-Private_Munich_to_Milan_Transfer_with_English_Speaking_Driver-Munich_Upper_Bavaria.html,Private Munich to Milan Transfer with English Speaking Driver,,,Transportation Services,5–6 hours,Discover the ultimate in privacy and personalized service with our exclusive door-to-door transfers from Munich to Milan…,$608,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d24016852-Munich_s_Old_Town_Top_Attractions_and_Nature_Bike_Tour-Munich_Upper_Bavaria_Bavari.html,"Munich’s Old Town, Top Attractions and Nature Bike Tour",,,Historical Tours,2–6 hours,"Enjoy an eco-friendly, cycling adventure in Munich’s Old Town, including its top attractions and nature sites. See the Marienplatz…",$249,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d27435213-Private_Guided_Day_Tour_from_Munich_to_Prague-Munich_Upper_Bavaria_Bavaria.html,Private Guided Day Tour from Munich to Prague,,,Historical Tours,12–13 hours,"From the moment our English-speaking chauffeur picks you up in Munich, to the captivating exploration of Prague's iconic…",$701,per adult,munich
https://www.tripadvisor.com/AttractionProductReview-g187309-d15304718-Munich_Airport_Transfer_Munich_Airport_MUC_to_Munich_City_in_Business_Car-Munich_U.html,Munich Airport Transfer: Munich Airport MUC to Munich City in Business Car,,,Transportation Services,30 minutes,"Your safety is our crew’s biggest priority. Before your journey even begins, your driver completely disinfects the vehicle…",$163,per adult,munich
